"x.y.iso";"t";"kcr";"value"
"-42p75.-14p75.BRA";2020;"maiz";0.00185157490453435
"-42p75.-15p25.BRA";2020;"maiz";0.0019185012776828
"-42p75.-15p75.BRA";2020;"maiz";0.00123396702579685
"-42p75.-16p25.BRA";2020;"maiz";0.00111394884212472
"-42p75.-16p75.BRA";2020;"maiz";0.00110438098808704
"-42p75.-17p25.BRA";2020;"maiz";0.000893927371442529
"-42p75.-17p75.BRA";2020;"maiz";0.00191466138989223
"-42p75.-18p25.BRA";2020;"maiz";0.00216433704227172
"-42p75.-18p75.BRA";2020;"maiz";0.00119356856395144
"-42p75.-19p25.BRA";2020;"maiz";0.000741471763312352
"-42p75.-19p75.BRA";2020;"maiz";0.000698704693700512
"-42p75.-20p25.BRA";2020;"maiz";0.00276136315267829
"-42p75.-20p75.BRA";2020;"maiz";0.00676256970779412
"-42p75.-21p25.BRA";2020;"maiz";0.000654963601458875
"-42p75.-21p75.BRA";2020;"maiz";0.000141319468458192
"-42p75.-22p25.BRA";2020;"maiz";2.84799065067948e-06
"-42p75.-22p75.BRA";2020;"maiz";0
"-42p75.-2p75.BRA";2020;"maiz";0.00020405281811841
"-42p75.-3p25.BRA";2020;"maiz";0.00148562836370916
"-42p75.-3p75.BRA";2020;"maiz";0.00316589853005729
"-42p75.-4p25.BRA";2020;"maiz";0.00389804245343931
"-42p75.-4p75.BRA";2020;"maiz";0.00308116264444211
"-42p75.-5p25.BRA";2020;"maiz";0.00222994853360141
"-42p75.-5p75.BRA";2020;"maiz";0.00522569527080041
"-42p75.-6p25.BRA";2020;"maiz";0.00441627490272086
"-42p75.-6p75.BRA";2020;"maiz";0.00277650954175466
"-42p75.-7p25.BRA";2020;"maiz";0.00219010773729428
"-42p75.-7p75.BRA";2020;"maiz";0.00300456772104655
"-42p75.-8p25.BRA";2020;"maiz";0.00152719279163864
"-42p75.-8p75.BRA";2020;"maiz";0.00118796806746171
"-42p75.-9p25.BRA";2020;"maiz";0.00337117837216512
"-42p75.-9p75.BRA";2020;"maiz";0.000818888964371091
"-43p25.-10p25.BRA";2020;"maiz";0.000178300928657499
"-43p25.-10p75.BRA";2020;"maiz";0.000134026188340432
"-43p25.-11p25.BRA";2020;"maiz";0.000176559459952187
"-43p25.-11p75.BRA";2020;"maiz";0.00107279752470996
"-43p25.-12p25.BRA";2020;"maiz";0.00273237513434963
"-43p25.-12p75.BRA";2020;"maiz";0.00122630201821338
"-43p25.-13p25.BRA";2020;"maiz";0.000720488241470138
"-43p25.-13p75.BRA";2020;"maiz";0.000790944892187587
